origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line,travel_time_min
U. Nacional,Calle 85,11,1,0,1.55,2,0,D,B,10.18
Calle 85,Calle 145,13,0,0,2.03,3,0,A,B,14.04
Calle 57,U. Nacional,18,1,1,1.83,2,0,D,B,12.58
Calle 145,U. Nacional,20,5,0,3.49,5,2,B,B,33.12
U. Nacional,Calle 170,4,5,0,5.53,6,2,D,D,38.35
Calle 170,Calle 72,12,5,0,4.48,5,0,A,D,21.79
U. Nacional,Portal Norte,13,6,0,5.97,7,1,C,D,37.34
Zona T,Portal Sur,18,3,1,1.12,2,0,A,A,12.96
Calle 145,Calle 100,22,6,0,1.1,2,0,A,B,7.1
Calle 85,Calle 72,14,1,0,0.89,1,0,B,D,5.39
Calle 127,Calle 100,7,2,1,0.21,1,0,A,D,10.66
U. Nacional,Calle 127,12,2,0,3.49,4,2,C,D,25.89
Calle 100,Calle 57,12,4,0,3.23,5,1,B,C,27.07
Portal Norte,Calle 127,15,4,0,2.18,3,0,C,C,13.84
Calle 100,Calle 145,22,5,0,1.42,2,0,C,D,2.98
U. Nacional,Portal Sur,13,1,0,2.21,3,0,B,B,12.58
Calle 57,Calle 100,16,2,0,4.32,5,0,A,B,20.41
Calle 57,Calle 100,8,4,1,4.84,5,2,D,D,29.77
Calle 57,Calle 145,15,5,0,6.26,7,2,C,D,40.83
U. Nacional,Portal Sur,9,6,1,2.83,3,0,D,B,16.74
U. Nacional,Calle 72,4,5,0,1.37,1,0,A,C,3.34
Calle 127,Calle 100,10,1,0,0.25,1,0,B,C,8.76
Calle 57,Calle 170,10,2,0,6.34,8,0,A,B,36.66
Calle 127,Calle 85,5,3,0,2.22,2,0,A,C,5.9
Zona T,Calle 170,12,4,0,5.9,7,0,A,A,29.73
U. Nacional,Calle 57,20,1,0,1.53,2,0,B,C,9.22
Calle 145,Portal Sur,11,1,0,5.65,8,0,D,B,33.66
Portal Norte,Calle 57,12,4,0,7.88,9,1,A,B,48.16
Zona T,Calle 100,5,1,0,3.17,4,2,D,A,28.73
Zona T,Portal Norte,14,6,0,6.25,8,0,B,D,40.07
Calle 170,U. Nacional,6,3,0,4.7,6,1,D,C,32.7
Calle 57,Portal Norte,22,3,0,7.77,9,0,A,D,38.17
Portal Sur,Calle 127,22,6,0,6.38,7,0,D,A,26.91
Calle 100,Calle 72,23,2,0,2.41,2,0,D,B,7.88
Calle 85,Zona T,19,4,1,2.28,3,0,C,C,10.83
Calle 100,Zona T,11,2,0,2.97,4,2,D,A,24.88
Calle 145,U. Nacional,4,2,0,3.7,5,0,D,D,22.09
Calle 145,Calle 170,17,5,1,1.28,1,0,C,A,8.12
U. Nacional,Calle 85,21,6,0,1.75,2,0,B,B,5.71
Calle 170,Calle 127,10,2,0,1.16,2,0,C,C,14.4
Zona T,U. Nacional,7,5,1,0.43,1,0,C,B,12.47
Calle 57,Portal Sur,8,2,1,0.68,1,0,B,B,7.51
Calle 72,Calle 145,9,4,1,3.74,4,0,C,D,24.82
Portal Sur,Calle 57,17,6,1,0.74,1,0,C,B,6.34
Calle 100,U. Nacional,13,2,0,2.37,3,0,B,C,14.51
Calle 85,U. Nacional,13,3,0,2.05,2,0,D,D,9.01
Portal Norte,Calle 72,5,3,0,5.11,6,1,D,C,36.92
Portal Norte,Calle 127,10,5,0,2.59,3,0,C,C,14.43
Calle 85,Portal Norte,14,3,0,3.24,5,0,C,B,14.61
Calle 127,Calle 57,20,3,0,4.99,6,0,A,A,26.72
Calle 127,Calle 145,14,5,0,0.54,1,0,D,D,5.23
Portal Norte,Portal Sur,16,5,0,7.97,10,0,D,B,48.38
Calle 100,Calle 57,22,3,0,4.04,5,1,C,C,25.26
Zona T,Calle 85,18,2,1,2.9,3,0,A,D,15.85
Calle 145,Calle 170,14,6,0,1.06,1,0,D,B,3.07
Calle 145,Calle 57,13,4,0,5.28,7,1,D,B,36.75
Calle 85,Calle 57,21,6,0,3.21,4,0,C,A,19.44
Calle 145,Calle 170,14,6,0,0.67,1,0,C,D,2.0
Calle 127,Calle 145,14,3,0,0.58,1,0,B,D,6.88
Calle 85,Calle 127,12,2,0,1.45,2,0,A,B,8.26
Calle 170,Portal Sur,17,3,1,7.69,9,2,A,A,51.36
Zona T,Calle 85,4,4,0,1.63,3,0,D,A,13.02
Zona T,Calle 85,21,3,0,2.16,3,0,C,C,10.6
Portal Sur,Calle 170,6,4,0,7.11,9,1,B,A,46.97
Calle 57,U. Nacional,23,5,0,1.6,2,0,B,A,9.92
Portal Sur,Calle 72,12,3,0,4.11,4,0,B,C,16.97
Calle 170,Calle 145,22,2,0,0.94,1,0,D,D,2.97
Portal Norte,Calle 72,22,2,0,4.38,6,2,A,A,35.25
Calle 127,Calle 85,17,1,1,1.36,2,0,C,B,13.08
Calle 57,Portal Sur,14,4,0,1.97,1,0,D,B,2.35
Calle 57,Calle 85,22,1,0,2.99,4,1,B,C,22.81
Calle 145,Calle 170,4,4,0,1.0,1,0,A,B,5.29
Zona T,Calle 85,6,2,0,3.04,3,0,C,B,6.22
Portal Sur,Calle 127,10,2,0,4.41,7,2,B,B,40.01
Calle 85,Portal Norte,8,3,1,4.55,5,2,A,D,30.8
Calle 127,Calle 72,5,3,0,0.9,3,0,D,D,15.21
Calle 127,Calle 72,22,6,0,2.52,3,0,A,A,10.23
Calle 145,Zona T,22,5,0,4.31,6,0,B,B,24.09
Calle 170,U. Nacional,23,2,0,4.86,6,0,C,D,25.12
Calle 127,Calle 170,20,2,0,1.85,2,0,D,C,2.0
Zona T,Calle 170,18,0,1,5.17,7,2,D,A,41.12
Calle 85,Calle 100,6,3,0,0.67,1,0,C,B,2.89
Calle 170,Portal Sur,16,3,0,7.6,9,2,C,A,44.92
Calle 145,Calle 127,9,4,1,0.82,1,0,A,B,9.18
Zona T,Calle 145,8,5,1,5.73,6,0,A,A,28.55
Calle 57,Calle 127,13,2,0,4.96,6,0,B,D,21.59
Calle 145,Zona T,8,5,1,3.6,6,0,B,C,32.53
Calle 170,Calle 145,4,3,0,0.8,1,0,B,C,8.04
Calle 72,Portal Sur,15,6,0,2.51,4,2,A,A,29.56
Calle 85,Portal Norte,19,0,1,4.93,5,0,B,D,26.76
Portal Norte,Zona T,16,6,0,6.54,8,0,B,B,36.03
Calle 170,Portal Norte,15,1,0,0.1,1,0,A,D,8.57
Calle 170,U. Nacional,18,3,1,4.49,6,0,D,B,31.51
Calle 57,Portal Sur,4,2,0,0.1,1,0,D,D,2.0
Calle 100,Calle 145,14,5,0,2.32,2,0,C,A,7.96
U. Nacional,Calle 57,10,1,0,2.33,2,0,B,B,8.77
Calle 145,Calle 127,6,5,0,0.1,1,0,A,D,7.18
Calle 100,Calle 57,7,1,1,3.71,5,1,C,C,32.6
U. Nacional,Portal Sur,22,4,0,2.41,3,0,C,B,8.87
Calle 85,Calle 72,15,5,0,0.88,1,0,B,A,11.09
Calle 72,Portal Sur,5,6,0,3.45,4,1,A,B,22.83
Portal Sur,Portal Norte,11,1,0,8.54,10,1,D,D,50.63
Calle 85,Calle 127,22,3,0,1.7,2,0,D,B,5.73
U. Nacional,Calle 57,12,4,0,1.72,2,0,D,A,12.11
Calle 100,Portal Sur,20,2,0,4.38,6,1,C,C,36.27
U. Nacional,Zona T,18,5,1,0.75,1,0,A,C,4.84
Zona T,Calle 100,6,6,0,3.7,4,1,B,A,22.14
Calle 127,U. Nacional,7,0,1,3.58,4,0,C,B,20.12
Calle 85,Calle 100,18,3,1,0.77,1,0,A,B,8.98
Calle 72,Zona T,10,1,0,1.75,2,0,B,A,3.01
Calle 127,Calle 85,20,4,0,1.04,2,0,B,A,11.79
Zona T,Calle 85,21,1,0,2.33,3,0,B,C,11.93
Calle 145,Calle 170,9,5,1,0.12,1,0,B,B,4.26
Zona T,Calle 57,17,6,1,0.1,1,0,B,C,7.2
Portal Norte,Calle 72,13,3,0,4.5,6,0,D,D,24.1
U. Nacional,Calle 85,8,5,1,1.57,2,0,C,A,13.09
Calle 170,Calle 100,21,5,0,3.45,3,0,C,B,8.96
Calle 57,Calle 170,5,6,0,6.98,8,0,B,D,38.92
Calle 145,Calle 127,16,6,0,0.41,1,0,B,D,5.11
Calle 72,Calle 57,10,1,0,2.17,3,0,C,A,14.06
Calle 127,Calle 100,8,3,1,1.55,1,0,A,B,9.32
Calle 127,U. Nacional,8,5,1,3.45,4,2,A,A,29.71
Zona T,Calle 100,20,0,0,2.46,4,0,D,B,17.37
Portal Sur,U. Nacional,13,6,0,3.0,3,0,A,D,8.92
Calle 145,Calle 170,14,2,0,0.27,1,0,A,D,4.88
Calle 100,Calle 170,18,3,1,1.91,3,0,B,D,14.12
Calle 100,Calle 127,20,0,0,0.59,1,0,A,C,2.0
Calle 127,Portal Sur,19,6,1,5.11,7,0,D,D,36.61
Portal Norte,Portal Sur,7,6,1,7.35,10,0,C,C,43.21
Portal Sur,Zona T,14,3,0,1.28,2,0,C,C,11.2
Calle 170,Portal Norte,7,5,1,0.7,1,0,D,B,6.11
Calle 57,U. Nacional,11,4,0,1.62,2,0,D,C,3.76
Calle 170,U. Nacional,21,4,0,5.05,6,0,D,D,28.15
Portal Norte,Calle 57,7,4,1,7.0,9,0,A,A,46.52
Calle 170,Calle 127,15,4,0,1.04,2,0,D,D,12.38
Portal Norte,Calle 85,18,6,1,4.08,5,0,A,D,24.49
Portal Sur,Calle 72,4,1,0,3.19,4,0,A,C,17.68
Calle 170,Calle 100,17,6,1,3.01,3,0,A,D,13.27
Calle 100,Calle 85,15,2,0,0.42,1,0,B,C,7.61
U. Nacional,Portal Norte,14,3,0,5.3,7,0,C,B,34.2
Calle 127,Zona T,21,5,0,4.85,5,2,C,B,31.29
U. Nacional,Calle 170,14,2,0,5.14,6,0,B,C,23.54
Calle 100,Calle 170,6,5,0,2.78,3,0,D,C,14.1
Calle 57,U. Nacional,9,6,1,1.84,2,0,D,B,10.06
Calle 100,U. Nacional,15,2,0,1.57,3,0,D,C,15.01
Calle 145,Calle 85,4,0,0,1.37,3,0,B,C,12.55
Zona T,Portal Sur,21,2,0,2.07,2,0,B,D,9.58
Calle 57,Calle 170,10,0,0,7.37,8,2,C,B,49.08
Calle 85,Zona T,15,3,0,2.07,3,0,B,D,13.58
Calle 170,Calle 100,23,4,0,2.38,3,0,A,C,8.75
Calle 127,U. Nacional,5,1,0,2.73,4,0,C,A,16.32
U. Nacional,Calle 127,11,1,0,2.18,4,0,D,B,18.14
Calle 145,Portal Norte,13,1,0,1.48,2,0,A,D,3.98
U. Nacional,Calle 72,21,4,0,1.0,1,0,B,D,6.65
Calle 145,Zona T,22,3,0,4.91,6,0,D,C,26.03
Calle 85,Calle 100,17,2,1,1.1,1,0,C,B,9.54
Calle 85,Zona T,15,0,0,2.55,3,0,B,C,11.03
Calle 127,Zona T,22,1,0,4.14,5,2,C,A,36.09
Calle 57,Calle 127,15,5,0,4.5,6,0,B,D,33.29
Calle 100,Calle 57,5,3,0,3.74,5,0,D,D,22.6
Calle 170,Calle 145,4,4,0,0.46,1,0,D,A,5.17
Calle 85,U. Nacional,8,0,1,0.73,2,0,C,A,10.36
Calle 100,Calle 57,12,5,0,3.45,5,2,D,B,32.91
Calle 72,Calle 127,18,2,1,2.9,3,0,C,C,18.44
Calle 127,Calle 57,20,3,0,3.61,6,2,A,A,43.13
Calle 85,Calle 57,7,6,1,3.35,4,0,A,D,18.67
Calle 145,Calle 127,11,4,0,0.88,1,0,B,B,5.03
Portal Norte,Portal Sur,19,5,1,7.67,10,1,A,D,53.59
Calle 57,Portal Sur,16,6,0,0.5,1,0,D,D,3.29
U. Nacional,Calle 145,14,1,0,3.66,5,2,B,D,28.2
Calle 100,U. Nacional,6,1,0,2.47,3,0,C,D,15.26
Calle 127,Calle 85,6,2,0,1.86,2,0,D,A,11.46
Zona T,Calle 100,4,4,0,3.36,4,1,C,A,21.4
Calle 145,Portal Norte,20,0,0,2.02,2,0,A,C,4.93
Calle 72,Calle 100,4,6,0,1.15,2,0,C,A,6.11
Calle 145,Calle 127,23,3,0,1.34,1,0,B,B,7.33
